movie_id,avg_user_rating,rating_count,rating_std,positive_ratio,catalog_score,catalog_voted_by,bayesian_score_norm,popularity_rank,language_encoded,n_genres,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western
75656,3.6643631,4703,0.9881229,0.52094406,7.3,5635,0.737612,78,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75674,3.5419075,346,1.0081207,0.42196533,6.3,420,0.56060964,2324,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75680,3.3043478,23,1.0293427,0.3478261,6.4,8,0.50136644,19673,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75720,4.071429,7,0.31943828,0.85714287,7.2,24,0.5572184,12336,17,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75733,3.3,5,1.6309507,0.6,5.9,7,0.49106503,20547,24,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
75735,1.2083334,12,0.557462,0.0,3.7,33,0.3604948,10528,17,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
75736,2.2735848,53,1.0073599,0.094339624,4.8,107,0.37780863,5599,17,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
75752,3.75,4,0.25,0.5,6.6,8,0.5054174,19673,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75759,1.8103448,29,1.2959738,0.10344828,5.0,12,0.4660822,16873,17,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
75760,5.0,1,0.0,1.0,5.7,3,0.4886715,25349,17,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75761,3.3916478,443,1.0319929,0.39954853,6.3,257,0.55547017,3319,17,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75770,2.75,4,0.4330127,0.0,5.6,4,0.48727894,23892,17,4,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
75780,3.504987,2306,0.9002006,0.42107546,6.3,3046,0.5690362,285,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
75785,3.1666667,18,1.2133516,0.2777778,6.4,19,0.51351863,13841,17,4,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
75793,1.7727273,11,1.0523489,0.09090909,3.8,2,0.47843,26845,17,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75802,3.3947368,228,0.9353526,0.3508772,6.6,262,0.5972422,3278,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75803,4.0416665,36,0.9004243,0.6666667,6.6,9,0.50712395,18905,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75804,2.875,4,0.21650635,0.0,5.0,2,0.48510414,26845,17,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
75810,3.0,2,2.0,0.5,3.7,5,0.46154487,22643,17,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
75822,3.3,15,0.94516313,0.26666668,5.0,15,0.4613781,15392,17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75826,2.8461537,26,1.3641652,0.23076923,5.1,18,0.46100608,14174,17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75834,2.8125,24,1.3678793,0.25,4.7,23,0.43624252,12593,17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75861,3.3636363,11,1.3995277,0.45454547,6.8,48,0.5640187,8690,17,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
75874,3.5,36,1.5898987,0.6388889,8.0,3,0.50755024,25349,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75877,2.9166667,6,1.3969213,0.16666667,7.6,24,0.57683873,12336,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75880,2.7142856,7,1.0301576,0.0,4.5,3,0.47882175,25349,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75886,4.0,2,0.0,1.0,8.0,1,0.49583682,28442,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75888,3.3269231,52,1.060137,0.3653846,5.1,7,0.4766718,20547,17,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
75892,2.6,25,1.264911,0.2,3.3,4,0.4625069,23892,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
75897,0.5,1,0.0,0.0,4.8,4,0.47866258,23892,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75900,3.3943663,426,0.74783957,0.3004695,6.6,418,0.60516363,2335,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75901,3.8333333,3,0.23570226,0.6666667,7.3,4,0.5055887,23892,17,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
75903,2.3333333,3,0.47140452,0.0,6.2,7,0.4964625,20547,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75905,2.25,2,0.25,0.0,4.9,5,0.47744814,22643,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
75910,3.4583333,12,1.3300742,0.5,6.9,13,0.5226647,16370,17,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75926,4.0,2,0.0,1.0,5.0,10,0.4694455,18121,17,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
75938,2.9666667,15,0.9910712,0.26666668,5.9,8,0.49123898,19673,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75950,1.5,1,0.0,0.0,3.3,2,0.47564912,26845,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75963,2.547619,21,1.1223356,0.0952381,4.0,3,0.4747177,25349,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75964,3.748227,141,0.9759958,0.5744681,7.8,39,0.6231351,9641,17,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75989,2.6666667,3,0.23570226,0.0,6.0,2,0.49066594,26845,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
76000,3.6818182,11,0.5749596,0.45454547,7.2,6,0.5112419,21570,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76002,3.211111,45,0.93386227,0.26666668,6.7,3,0.49687964,25349,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76011,2.1666667,6,0.74535596,0.0,0.0,0,0.48968232,29986,17,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
76013,2.9545455,11,0.5821022,0.09090909,5.6,27,0.47779813,11651,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76018,1.0,1,0.0,0.0,6.5,3,0.49523804,25349,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76025,3.652723,1267,0.91086495,0.50670874,7.0,897,0.67699695,1251,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76040,4.0,3,0.8164966,0.6666667,7.3,5,0.50925463,22643,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76076,2.9230769,26,1.3351196,0.30769232,4.0,3,0.4747177,25349,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76081,0.0,0,0.0,0.0,4.0,3,0.4747177,25349,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76083,2.908397,131,1.0697105,0.26717559,2.8,4,0.45712167,23892,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76084,5.0,1,0.0,1.0,4.0,1,0.48452786,28442,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76102,4.0,1,0.0,1.0,7.7,3,0.5050878,25349,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76105,0.0,0,0.0,0.0,0.0,0,0.48968232,29986,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76112,4.1666665,3,1.1785113,0.6666667,8.0,1,0.49583682,28442,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76115,3.7884614,26,1.0300586,0.61538464,8.3,32,0.63743097,10703,17,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
76121,2.9166667,6,0.18633899,0.0,6.7,9,0.50936913,18905,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76122,3.0,8,0.61237246,0.125,6.6,108,0.5749062,5570,17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76127,3.6,15,1.1430953,0.46666667,7.5,12,0.5377588,16873,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76155,1.0,2,0.5,0.0,2.0,1,0.47887334,28442,54,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76157,2.5,1,0.0,0.0,6.4,10,0.5038641,18121,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76163,3.0016375,1832,1.0848286,0.23962882,6.1,2940,0.5357224,307,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76164,1.0,1,0.0,0.0,3.3,9,0.43303353,18905,17,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76170,3.2320917,2443,0.98586076,0.31395826,6.3,4110,0.56942844,173,17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76171,2.0,2,0.5,0.0,4.1,10,0.44731924,18121,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76172,3.0,1,0.0,0.0,2.8,5,0.44961745,22643,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76180,3.390625,128,1.2989441,0.5390625,7.1,22,0.54851156,12857,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76203,3.8758461,4136,0.8650473,0.6438588,7.9,3787,0.8365841,202,17,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
76211,3.1153846,13,0.9230769,0.30769232,6.1,13,0.49816194,16370,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76234,2.625,4,0.73951,0.0,4.7,5,0.4747976,22643,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76235,3.4666667,15,0.5312459,0.4,7.5,11,0.534382,17464,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76277,3.6,5,0.73484695,0.2,6.9,5,0.5039536,22643,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76285,2.966132,561,1.1710688,0.26381463,5.9,1685,0.5022783,637,17,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76286,1.75,2,0.75,0.0,6.4,6,0.49871504,21570,17,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76287,3.0,2,1.0,0.5,7.5,2,0.49900863,26845,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76329,3.25,6,1.25,0.33333334,6.6,7,0.5036591,20547,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76330,3.4518778,426,0.9801594,0.5164319,6.2,5,0.49467665,22643,17,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76333,2.7884614,26,0.73606384,0.03846154,5.0,22,0.451757,12857,19,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
76338,3.3788764,3934,0.99866897,0.37824097,6.8,4873,0.6534082,110,17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76341,3.8293488,10457,1.0882114,0.6293392,7.3,9629,0.7386822,11,17,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76344,3.142857,7,1.1561724,0.42857143,4.0,6,0.46113443,21570,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76346,3.3,15,0.7916228,0.4,7.3,22,0.5577263,12857,17,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76349,2.7692308,13,0.7994081,0.07692308,5.0,41,0.43243232,9397,84,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
76360,3.6725664,113,0.8641583,0.53097343,7.0,31,0.5584456,10893,17,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76372,2.5,3,0.0,0.0,5.8,3,0.48949233,25349,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76395,2.6627908,43,0.826318,0.11627907,5.8,7,0.4892659,20547,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76397,3.1777778,45,1.0443262,0.37777779,6.9,4,0.50128055,23892,17,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
76399,0.0,0,0.0,0.0,3.0,3,0.46650958,25349,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76403,1.59375,16,1.2401959,0.0625,3.5,11,0.4277545,17464,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
76420,3.8333333,3,0.23570226,0.6666667,6.5,36,0.5331922,10037,17,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76421,2.4,10,1.0440307,0.2,4.1,7,0.45868024,20547,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76464,2.9655173,29,1.1665676,0.2413793,3.8,2,0.47843,26845,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76465,3.2,20,1.0416334,0.3,6.3,16,0.50693905,14956,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76477,3.5,1,0.0,0.0,6.5,2,0.49344686,26845,17,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
76487,2.0929203,113,1.0900773,0.07964602,4.6,263,0.3202123,3271,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76489,2.5148516,101,1.1571034,0.13861386,4.9,143,0.3788236,4759,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76492,3.485225,1489,0.9909513,0.42914706,6.8,2622,0.6517439,356,17,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76493,3.0643306,1912,1.1013228,0.28608787,5.9,1789,0.5023031,589,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76494,2.988889,270,1.0800663,0.24074075,5.8,611,0.48610166,1740,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76498,4.3333335,3,0.94280905,0.6666667,8.3,2,0.5034581,26845,17,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76499,2.9666667,30,1.139688,0.16666667,4.8,4,0.47866258,23892,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76532,3.0,6,1.2909944,0.33333334,6.9,29,0.549881,11262,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76533,0.0,0,0.0,0.0,6.4,4,0.4958953,23892,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76535,3.2857144,7,1.1909523,0.42857143,7.0,72,0.59940547,7001,17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76543,3.8015463,194,0.8157898,0.58247423,7.3,124,0.65943736,5167,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76544,3.216418,134,1.0229598,0.31343284,5.8,295,0.48641032,3030,17,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76568,3.0454545,11,0.9875255,0.18181819,6.0,14,0.49543583,15873,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76589,3.6321244,193,0.90588415,0.49222797,7.1,197,0.65636176,3940,17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76600,2.53125,32,1.9563099,0.375,0.0,58,0.0,7859,17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76617,2.5206184,97,1.2118775,0.16494845,5.3,475,0.4107436,2122,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76636,3.3611112,18,1.0247704,0.3888889,7.0,5,0.5052788,22643,82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76640,3.0923824,617,0.86507434,0.20583469,5.7,1282,0.46971154,886,17,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76649,2.494863,292,1.1145709,0.12671232,5.2,1294,0.38858467,873,17,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
76681,0.5,1,0.0,0.0,5.4,5,0.48407447,22643,17,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76684,2.8846154,13,1.4826412,0.30769232,6.1,14,0.49868912,15873,27,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76714,3.25,2,0.25,0.0,7.2,9,0.52059495,18905,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76726,3.5975666,2178,0.8732892,0.4637282,6.6,1965,0.6176222,532,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
76737,2.6666667,3,1.8408935,0.33333334,5.3,2,0.4867727,26845,84,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76750,4.0,5,1.1401755,0.6,5.9,11,0.491731,17464,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76754,3.3333333,9,1.0274023,0.44444445,5.8,6,0.4893199,21570,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76757,2.6613793,1450,1.1771494,0.18413793,5.2,2816,0.3861444,323,17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76758,3.531579,190,0.86696845,0.4105263,7.1,193,0.6555694,3993,84,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
76764,3.5,2,0.5,0.5,4.2,5,0.46817124,22643,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
76764,3.5,2,0.5,0.5,4.2,5,0.46817124,22643,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
76764,3.5,2,0.5,0.5,4.2,5,0.46817124,22643,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
76764,3.5,2,0.5,0.5,4.2,5,0.46817124,22643,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
76772,3.5,1,0.0,0.0,6.6,8,0.5054174,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76772,3.5,1,0.0,0.0,6.6,8,0.5054174,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76772,3.5,1,0.0,0.0,6.6,8,0.5054174,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76772,3.5,1,0.0,0.0,6.6,8,0.5054174,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76777,0.0,0,0.0,0.0,6.1,8,0.49528995,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76777,0.0,0,0.0,0.0,6.1,8,0.49528995,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76777,0.0,0,0.0,0.0,6.1,8,0.49528995,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76777,0.0,0,0.0,0.0,6.1,8,0.49528995,19673,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76785,3.1388888,18,0.8300863,0.22222222,6.1,9,0.49589816,18905,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76788,2.75,4,1.677051,0.25,5.6,14,0.48242277,15873,72,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76808,2.875,4,0.89267856,0.25,6.2,21,0.5064633,13181,54,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76812,3.142857,7,0.44031528,0.14285715,6.5,93,0.5599327,6045,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76815,2.2,5,1.43527,0.2,3.7,23,0.38866207,12593,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76816,2.0,2,1.0,0.0,5.0,2,0.48510414,26845,59,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76821,3.0,3,0.70710677,0.0,6.6,5,0.49997774,22643,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
76822,2.8333333,6,1.0671874,0.33333334,5.5,3,0.4870299,25349,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76825,3.357143,7,1.4069797,0.5714286,6.1,6,0.49401745,21570,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76833,3.75,2,1.25,0.5,5.0,1,0.48735508,28442,33,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
76848,3.2142856,7,0.99488485,0.42857143,6.0,2,0.49066594,26845,71,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76857,3.2877908,172,1.1886194,0.44767442,6.0,7,0.4928642,20547,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76864,2.5833333,6,0.44876373,0.0,5.9,7,0.49106503,20547,71,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76875,2.8,5,0.50990194,0.0,6.0,3,0.49113396,25349,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76964,3.25,2,0.75,0.5,3.4,5,0.45756906,22643,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
76996,3.4098713,233,1.0856206,0.44635195,5.8,9,0.48916265,18905,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77010,2.8,45,1.2445437,0.26666668,6.0,18,0.49669543,14174,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77012,3.5,4,0.5,0.5,7.0,2,0.49622774,26845,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77016,3.7758505,1499,0.7841346,0.5790527,7.2,1186,0.712176,953,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
77022,3.5,15,1.1401755,0.53333336,6.6,9,0.50712395,18905,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77029,3.2857144,7,0.45175394,0.14285715,6.7,9,0.50936913,18905,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
77060,3.0,12,1.5138252,0.33333334,5.1,7,0.4766718,20547,62,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
77067,2.3636363,11,1.5089266,0.18181819,5.0,48,0.42704272,8690,17,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77068,1.9545455,11,0.9158837,0.0,3.7,17,0.4091204,14540,17,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77074,2.4705882,34,0.8988651,0.11764706,5.0,4,0.48081666,23892,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77076,2.2,5,1.0770329,0.0,5.3,8,0.47908604,19673,33,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77078,2.8333333,3,1.0274023,0.33333334,7.5,1,0.4944232,28442,17,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77079,2.7222223,18,1.1083299,0.16666667,4.6,4,0.47650847,23892,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77084,3.0,2,1.0,0.5,5.0,5,0.47877342,22643,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77094,3.5,1,0.0,0.0,7.1,11,0.52371925,17464,74,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77117,3.5769231,26,1.3984354,0.6923077,8.0,56,0.6695007,8016,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77121,3.3636363,11,0.97912085,0.27272728,7.3,2,0.49789628,26845,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
77123,2.5,3,1.4719602,0.33333334,5.5,5,0.48539975,22643,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77124,3.0,2,0.0,0.0,5.0,2,0.48510414,26845,35,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77133,3.5,4,0.5,0.5,6.9,7,0.50905657,20547,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77165,2.6875,8,1.3448397,0.25,5.1,5,0.48009866,22643,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
77166,3.5,10,0.6324555,0.3,6.5,4,0.49697235,23892,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77172,3.9772727,22,0.7609395,0.6818182,6.8,14,0.52146196,15873,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77173,2.0714285,7,0.9422076,0.0,5.9,9,0.4914078,18905,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
